_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.713832,0.000000,0.784,0.000,0.1000,NT,0,87
88,0.714452,0.000000,0.784,0.000,0.1000,NT,0,88
89,0.706115,0.000000,0.787,0.000,0.1000,NT,0,89
90,0.722654,0.000000,0.782,0.000,0.1000,NT,0,90
91,0.709501,0.000000,0.788,0.000,0.1000,NT,0,91
92,0.706092,0.000000,0.788,0.000,0.1000,NT,0,92
93,0.705979,0.000000,0.787,0.000,0.1000,NT,0,93
94,0.707548,0.000000,0.788,0.000,0.1000,NT,0,94
95,0.708907,0.000000,0.787,0.000,0.1000,NT,0,95
96,0.707038,0.000000,0.787,0.000,0.1000,NT,0,96
97,0.688745,0.000000,0.790,0.000,0.1000,NT,0,97
98,0.704538,0.000000,0.790,0.000,0.1000,NT,0,98
99,0.701801,0.000000,0.789,0.000,0.1000,NT,0,99
100,0.707779,0.000000,0.787,0.000,0.1000,NT,0,100
101,0.303655,0.788030,0.913,0.778,0.0100,NT,0,101
102,0.170795,0.776053,0.954,0.783,0.0100,NT,0,102
103,0.128443,0.792881,0.968,0.785,0.0100,NT,0,103
104,0.105377,0.781888,0.974,0.790,0.0100,NT,0,104
105,0.084378,0.793107,0.981,0.786,0.0100,NT,1,105
106,0.071265,0.789965,0.985,0.786,0.0100,NT,2,106
107,0.060947,0.821510,0.988,0.781,0.0100,NT,3,107
108,0.052507,0.830689,0.990,0.782,0.0100,NT,4,109
109,0.045495,0.823574,0.992,0.785,0.0100,NT,5,110
110,0.038982,0.808354,0.995,0.789,0.0100,NT,6,111
111,0.035199,0.820525,0.995,0.787,0.0100,NT,7,112
112,0.032205,0.838614,0.995,0.786,0.0100,NT,8,113
113,0.030774,0.844374,0.995,0.783,0.0100,NT,9,114
114,0.028301,0.843087,0.996,0.787,0.0100,NT,10,115
115,0.026286,0.843466,0.996,0.781,0.0100,NT,11,116
116,0.024351,0.833572,0.997,0.792,0.0100,NT,0,117
117,0.022535,0.849656,0.997,0.786,0.0100,NT,1,118
118,0.022574,0.856904,0.997,0.782,0.0100,NT,2,119
119,0.020165,0.841132,0.998,0.787,0.0100,NT,3,120
120,0.020418,0.850810,0.998,0.785,0.0100,NT,4,121
121,0.019332,0.830825,0.998,0.793,0.0100,NT,0,122
122,0.020317,0.857450,0.997,0.785,0.0100,NT,1,123
123,0.019401,0.835211,0.998,0.785,0.0100,NT,2,124
124,0.018213,0.871366,0.998,0.778,0.0100,NT,3,126
125,0.018615,0.844305,0.998,0.790,0.0100,NT,4,127
126,0.016733,0.859482,0.998,0.786,0.0100,NT,5,128
127,0.018108,0.877075,0.998,0.783,0.0100,NT,6,129
128,0.019366,0.855205,0.998,0.781,0.0100,NT,7,130
129,0.018541,0.873463,0.998,0.785,0.0100,NT,8,131
130,0.020995,0.863143,0.997,0.784,0.0100,NT,9,132
131,0.019471,0.855146,0.998,0.786,0.0100,NT,10,133
132,0.020248,0.883115,0.997,0.781,0.0100,NT,11,134
133,0.024303,0.871345,0.997,0.786,0.0100,NT,12,135
134,0.023339,0.914848,0.997,0.769,0.0100,NT,13,136
135,0.022321,0.869379,0.997,0.785,0.0100,NT,14,137
136,0.019066,0.867752,0.998,0.786,0.0100,NT,15,138
137,0.020434,0.887665,0.997,0.782,0.0100,NT,16,139
138,0.028092,0.892592,0.996,0.777,0.0100,NT,17,140
139,0.024830,0.937751,0.997,0.775,0.0100,NT,18,141
140,0.029570,0.931448,0.995,0.774,0.0100,NT,19,143
141,0.032187,0.953876,0.995,0.762,0.0100,NT,20,144
142,0.034039,0.946170,0.994,0.769,0.0100,NT,21,145
143,0.035059,0.966803,0.994,0.765,0.0100,NT,22,146
144,0.031961,0.925442,0.995,0.771,0.0100,NT,23,147
145,0.030210,0.981123,0.996,0.758,0.0100,NT,24,148
146,0.036133,0.919025,0.994,0.771,0.0100,NT,25,149
147,0.045491,0.981126,0.991,0.761,0.0100,NT,26,150
148,0.036410,0.998171,0.994,0.756,0.0100,NT,27,151
149,0.044877,1.004445,0.992,0.756,0.0100,NT,28,152
150,0.056106,0.973147,0.989,0.755,0.0100,NT,29,153
151,0.026236,0.839924,0.996,0.791,0.0010,NT,30,154
152,0.015448,0.836449,0.998,0.790,0.0010,NT,31,155
153,0.012727,0.838948,0.998,0.792,0.0010,NT,32,156
154,0.011165,0.848800,0.999,0.787,0.0010,NT,33,157
155,0.010149,0.833019,0.999,0.792,0.0010,NT,34,158
156,0.009234,0.826367,0.999,0.797,0.0010,NT,0,159
157,0.008595,0.844040,0.999,0.791,0.0010,NT,1,161
158,0.008384,0.828502,0.999,0.798,0.0010,NT,0,162
159,0.007810,0.837967,0.999,0.797,0.0010,NT,1,163
160,0.007631,0.835995,0.999,0.796,0.0010,NT,2,164
161,0.007337,0.837285,0.999,0.794,0.0010,NT,3,165
162,0.007523,0.844107,0.999,0.798,0.0010,NT,4,166
163,0.007057,0.840166,0.999,0.796,0.0010,NT,5,167
164,0.006821,0.841581,0.999,0.794,0.0010,NT,6,168
165,0.006822,0.846535,0.999,0.793,0.0010,NT,7,169
166,0.006777,0.849321,0.999,0.796,0.0010,NT,8,170
167,0.006386,0.836260,0.999,0.797,0.0010,NT,9,171
168,0.006258,0.846400,0.999,0.793,0.0010,NT,10,172
169,0.006156,0.852584,0.999,0.792,0.0010,NT,11,173
170,0.006309,0.851700,0.999,0.792,0.0010,NT,12,174
171,0.005973,0.852229,0.999,0.791,0.0010,NT,13,175
172,0.005993,0.847505,0.999,0.795,0.0010,NT,14,176
173,0.006002,0.841983,0.999,0.795,0.0010,NT,15,178
174,0.005838,0.841487,0.999,0.794,0.0010,NT,16,179
