_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.305713,0.415564,0.891,0.856,0.1000,NT,48,155
88,0.303468,0.419138,0.893,0.855,0.1000,NT,49,157
89,0.300079,0.423053,0.893,0.859,0.1000,NT,50,159
90,0.303248,0.589610,0.893,0.802,0.1000,NT,51,161
91,0.302815,0.436515,0.894,0.848,0.1000,NT,52,162
92,0.304913,0.453665,0.892,0.838,0.1000,NT,53,164
93,0.303702,0.512364,0.892,0.823,0.1000,NT,54,166
94,0.302465,0.481432,0.892,0.836,0.1000,NT,55,168
95,0.300117,0.905003,0.894,0.715,0.1000,NT,56,170
96,0.299851,0.422704,0.894,0.850,0.1000,NT,57,171
97,0.301550,0.475814,0.894,0.838,0.1000,NT,58,173
98,0.299584,0.411586,0.893,0.860,0.1000,NT,59,175
99,0.302441,0.432027,0.893,0.853,0.1000,NT,60,177
100,0.301025,0.464276,0.895,0.840,0.1000,NT,61,178
101,0.169129,0.235480,0.941,0.915,0.0100,NT,0,180
102,0.127797,0.228817,0.955,0.918,0.0100,NT,0,182
103,0.111236,0.236866,0.960,0.917,0.0100,NT,1,184
104,0.095166,0.237915,0.967,0.918,0.0100,NT,0,186
105,0.086261,0.251247,0.970,0.915,0.0100,NT,1,187
106,0.075436,0.254126,0.974,0.916,0.0100,NT,2,189
107,0.068347,0.270607,0.976,0.914,0.0100,NT,3,191
108,0.059442,0.283210,0.980,0.914,0.0100,NT,4,193
109,0.056131,0.306957,0.981,0.909,0.0100,NT,5,194
110,0.051500,0.294883,0.982,0.912,0.0100,NT,6,196
111,0.051493,0.290993,0.982,0.910,0.0100,NT,7,198
112,0.048901,0.313983,0.983,0.908,0.0100,NT,8,200
113,0.044283,0.311782,0.985,0.910,0.0100,NT,9,202
114,0.046040,0.316535,0.984,0.911,0.0100,NT,10,203
115,0.043153,0.310947,0.985,0.908,0.0100,NT,11,205
116,0.043879,0.335769,0.985,0.904,0.0100,NT,12,207
117,0.042891,0.342592,0.985,0.900,0.0100,NT,13,209
118,0.046736,0.336917,0.984,0.906,0.0100,NT,14,211
