_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
1,0.433719,4.237197,0.046,0.069,0.1000,alpkdce1,"4.142, 0.008, 0.422",0.9,1.0,0,12
2,0.411967,4.099228,0.079,0.081,0.1000,alpkdce1,"3.980, 0.010, 0.407",0.9,1.0,0,24
3,0.400255,4.016263,0.097,0.100,0.1000,alpkdce1,"3.868, 0.012, 0.398",0.9,1.0,0,37
4,0.392849,3.970571,0.111,0.110,0.1000,alpkdce1,"3.803, 0.013, 0.392",0.9,1.0,0,50
5,0.386787,3.894856,0.125,0.119,0.1000,alpkdce1,"3.730, 0.014, 0.385",0.9,1.0,0,62
6,0.381517,3.892912,0.135,0.123,0.1000,alpkdce1,"3.676, 0.014, 0.381",0.9,1.0,0,75
7,0.377674,3.857603,0.145,0.139,0.1000,alpkdce1,"3.635, 0.015, 0.377",0.9,1.0,0,88
8,0.373847,3.825010,0.154,0.136,0.1000,alpkdce1,"3.586, 0.016, 0.373",0.9,1.0,1,100
9,0.371116,3.743039,0.162,0.150,0.1000,alpkdce1,"3.560, 0.017, 0.371",0.9,1.0,0,113
10,0.368146,3.766574,0.169,0.151,0.1000,alpkdce1,"3.521, 0.017, 0.368",0.9,1.0,0,126
11,0.365053,3.756381,0.176,0.150,0.1000,alpkdce1,"3.495, 0.018, 0.366",0.9,1.0,1,138
12,0.361812,3.734828,0.184,0.161,0.1000,alpkdce1,"3.435, 0.019, 0.361",0.9,1.0,0,151
13,0.358986,3.674823,0.191,0.162,0.1000,alpkdce1,"3.419, 0.020, 0.360",0.9,1.0,0,164
14,0.356559,3.638730,0.195,0.176,0.1000,alpkdce1,"3.380, 0.020, 0.356",0.9,1.0,0,176
15,0.354106,3.628250,0.202,0.176,0.1000,alpkdce1,"3.381, 0.021, 0.357",0.9,1.0,0,189
16,0.351805,3.638732,0.209,0.182,0.1000,alpkdce1,"3.329, 0.022, 0.353",0.9,1.0,0,202
17,0.349953,3.624325,0.214,0.174,0.1000,alpkdce1,"3.309, 0.022, 0.351",0.9,1.0,1,214
18,0.348074,3.538312,0.219,0.192,0.1000,alpkdce1,"3.278, 0.022, 0.348",0.9,1.0,0,227
19,0.346445,3.616736,0.223,0.190,0.1000,alpkdce1,"3.267, 0.023, 0.347",0.9,1.0,1,240
20,0.345426,3.585204,0.227,0.186,0.1000,alpkdce1,"3.252, 0.023, 0.346",0.9,1.0,2,252
21,0.343350,3.583912,0.232,0.186,0.1000,alpkdce1,"3.232, 0.023, 0.344",0.9,1.0,3,265
22,0.342215,3.508399,0.234,0.207,0.1000,alpkdce1,"3.220, 0.023, 0.343",0.9,1.0,0,278
23,0.340492,3.509120,0.237,0.205,0.1000,alpkdce1,"3.201, 0.024, 0.342",0.9,1.0,1,291
24,0.339124,3.515425,0.242,0.211,0.1000,alpkdce1,"3.197, 0.025, 0.342",0.9,1.0,0,303
25,0.337908,3.514906,0.245,0.210,0.1000,alpkdce1,"3.163, 0.025, 0.338",0.9,1.0,1,316
26,0.336171,3.500213,0.249,0.207,0.1000,alpkdce1,"3.159, 0.025, 0.338",0.9,1.0,2,329
27,0.335127,3.490556,0.252,0.216,0.1000,alpkdce1,"3.132, 0.026, 0.336",0.9,1.0,0,341
28,0.334468,3.481939,0.255,0.213,0.1000,alpkdce1,"3.134, 0.026, 0.336",0.9,1.0,1,354
29,0.332921,3.461380,0.259,0.213,0.1000,alpkdce1,"3.106, 0.026, 0.334",0.9,1.0,2,367
30,0.332299,3.456283,0.260,0.222,0.1000,alpkdce1,"3.102, 0.026, 0.334",0.9,1.0,0,380
31,0.331368,3.440093,0.263,0.224,0.1000,alpkdce1,"3.078, 0.026, 0.331",0.9,1.0,0,393
32,0.330884,3.455299,0.264,0.223,0.1000,alpkdce1,"3.080, 0.026, 0.332",0.9,1.0,1,406
33,0.329504,3.522804,0.270,0.204,0.1000,alpkdce1,"3.084, 0.027, 0.332",0.9,1.0,2,419
34,0.328873,3.415019,0.271,0.228,0.1000,alpkdce1,"3.067, 0.027, 0.331",0.9,1.0,0,433
35,0.328331,3.458130,0.271,0.220,0.1000,alpkdce1,"3.059, 0.027, 0.330",0.9,1.0,1,446
36,0.327402,3.427421,0.273,0.231,0.1000,alpkdce1,"3.049, 0.027, 0.329",0.9,1.0,0,459
37,0.326885,3.399337,0.276,0.224,0.1000,alpkdce1,"3.044, 0.027, 0.329",0.9,1.0,1,472
38,0.326172,3.392721,0.278,0.231,0.1000,alpkdce1,"3.024, 0.028, 0.327",0.9,1.0,2,485
39,0.325169,3.457307,0.283,0.219,0.1000,alpkdce1,"3.015, 0.027, 0.326",0.9,1.0,3,498
40,0.324694,3.398121,0.282,0.226,0.1000,alpkdce1,"3.011, 0.028, 0.326",0.9,1.0,4,511
41,0.324191,3.408870,0.287,0.235,0.1000,alpkdce1,"3.017, 0.028, 0.327",0.9,1.0,0,524
42,0.323661,3.392595,0.286,0.231,0.1000,alpkdce1,"2.986, 0.028, 0.324",0.9,1.0,1,537
43,0.322825,3.471814,0.287,0.215,0.1000,alpkdce1,"2.995, 0.028, 0.325",0.9,1.0,2,550
44,0.322951,3.398004,0.289,0.237,0.1000,alpkdce1,"2.994, 0.028, 0.325",0.9,1.0,0,564
45,0.322264,3.426221,0.291,0.229,0.1000,alpkdce1,"3.004, 0.028, 0.326",0.9,1.0,1,577
46,0.321283,3.406732,0.292,0.229,0.1000,alpkdce1,"2.979, 0.028, 0.323",0.9,1.0,2,590
47,0.321149,3.361673,0.293,0.237,0.1000,alpkdce1,"2.975, 0.029, 0.323",0.9,1.0,0,603
48,0.320606,3.356317,0.293,0.248,0.1000,alpkdce1,"2.959, 0.029, 0.322",0.9,1.0,0,616
49,0.320096,3.372269,0.297,0.237,0.1000,alpkdce1,"2.972, 0.028, 0.323",0.9,1.0,1,629
50,0.319554,3.357823,0.296,0.243,0.1000,alpkdce1,"2.962, 0.029, 0.322",0.9,1.0,2,642
51,0.319079,3.403681,0.299,0.237,0.1000,alpkdce1,"2.960, 0.029, 0.322",0.9,1.0,3,656
52,0.319096,3.356989,0.301,0.241,0.1000,alpkdce1,"2.925, 0.029, 0.319",0.9,1.0,4,669
