_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
1,0.427196,4.162951,0.052,0.070,0.1000,alpkdce1,"4.056, 0.009, 0.414",0.9,30.0,0,2
2,0.400674,3.993295,0.084,0.091,0.1000,alpkdce1,"3.854, 0.011, 0.396",0.9,30.0,0,4
3,0.385491,3.927240,0.104,0.106,0.1000,alpkdce1,"3.703, 0.013, 0.382",0.9,30.0,0,7
4,0.375140,3.832958,0.119,0.121,0.1000,alpkdce1,"3.584, 0.015, 0.372",0.9,30.0,0,9
5,0.366264,3.789690,0.134,0.128,0.1000,alpkdce1,"3.501, 0.016, 0.365",0.9,30.0,0,11
6,0.358447,3.728649,0.147,0.137,0.1000,alpkdce1,"3.408, 0.017, 0.356",0.9,30.0,0,14
7,0.351138,3.692045,0.157,0.148,0.1000,alpkdce1,"3.340, 0.018, 0.350",0.9,30.0,0,16
8,0.345122,3.655598,0.167,0.158,0.1000,alpkdce1,"3.278, 0.019, 0.345",0.9,30.0,0,18
9,0.339464,3.600001,0.176,0.161,0.1000,alpkdce1,"3.211, 0.020, 0.339",0.9,30.0,0,21
10,0.333506,3.573756,0.187,0.164,0.1000,alpkdce1,"3.135, 0.021, 0.332",0.9,30.0,0,23
11,0.328850,3.563721,0.195,0.165,0.1000,alpkdce1,"3.080, 0.022, 0.328",0.9,30.0,0,25
12,0.324733,3.535388,0.199,0.174,0.1000,alpkdce1,"3.045, 0.022, 0.325",0.9,30.0,0,28
13,0.320794,3.612849,0.205,0.151,0.1000,alpkdce1,"3.024, 0.022, 0.323",0.9,30.0,1,30
14,0.317343,3.440475,0.213,0.196,0.1000,alpkdce1,"2.966, 0.023, 0.317",0.9,30.0,0,32
15,0.313725,3.436845,0.218,0.194,0.1000,alpkdce1,"2.925, 0.024, 0.314",0.9,30.0,1,35
16,0.310714,3.467076,0.225,0.187,0.1000,alpkdce1,"2.898, 0.024, 0.311",0.9,30.0,2,37
17,0.307728,3.407020,0.231,0.197,0.1000,alpkdce1,"2.875, 0.025, 0.310",0.9,30.0,0,39
18,0.305055,3.412659,0.233,0.199,0.1000,alpkdce1,"2.853, 0.025, 0.308",0.9,30.0,0,42
19,0.302618,3.364385,0.239,0.210,0.1000,alpkdce1,"2.827, 0.025, 0.305",0.9,30.0,0,44
20,0.300199,3.384846,0.245,0.210,0.1000,alpkdce1,"2.789, 0.026, 0.302",0.9,30.0,1,46
21,0.297934,3.365118,0.248,0.204,0.1000,alpkdce1,"2.758, 0.026, 0.299",0.9,30.0,2,49
22,0.294976,3.365547,0.256,0.205,0.1000,alpkdce1,"2.740, 0.026, 0.297",0.9,30.0,3,51
23,0.293157,3.350415,0.257,0.214,0.1000,alpkdce1,"2.721, 0.027, 0.296",0.9,30.0,0,53
24,0.290953,3.361461,0.260,0.210,0.1000,alpkdce1,"2.671, 0.027, 0.291",0.9,30.0,1,56
25,0.288881,3.334802,0.267,0.211,0.1000,alpkdce1,"2.675, 0.027, 0.292",0.9,30.0,2,58
26,0.286833,3.302321,0.268,0.219,0.1000,alpkdce1,"2.648, 0.028, 0.290",0.9,30.0,0,60
27,0.284846,3.347420,0.274,0.215,0.1000,alpkdce1,"2.642, 0.028, 0.289",0.9,30.0,1,63
28,0.283350,3.324214,0.275,0.216,0.1000,alpkdce1,"2.621, 0.028, 0.288",0.9,30.0,2,65
29,0.281141,3.308144,0.276,0.211,0.1000,alpkdce1,"2.588, 0.028, 0.284",0.9,30.0,3,67
30,0.279479,3.259269,0.283,0.228,0.1000,alpkdce1,"2.566, 0.029, 0.283",0.9,30.0,0,70
31,0.277314,3.325270,0.287,0.211,0.1000,alpkdce1,"2.555, 0.029, 0.282",0.9,30.0,1,72
32,0.276453,3.347322,0.288,0.215,0.1000,alpkdce1,"2.540, 0.029, 0.280",0.9,30.0,2,74
33,0.274535,3.325891,0.291,0.216,0.1000,alpkdce1,"2.514, 0.030, 0.278",0.9,30.0,3,77
34,0.273122,3.314271,0.295,0.223,0.1000,alpkdce1,"2.493, 0.029, 0.276",0.9,30.0,4,79
35,0.271863,3.328368,0.295,0.219,0.1000,alpkdce1,"2.485, 0.030, 0.275",0.9,30.0,5,81
36,0.270034,3.281673,0.301,0.226,0.1000,alpkdce1,"2.466, 0.030, 0.273",0.9,30.0,6,84
37,0.268456,3.291747,0.306,0.221,0.1000,alpkdce1,"2.444, 0.030, 0.272",0.9,30.0,7,86
38,0.267189,3.287371,0.307,0.223,0.1000,alpkdce1,"2.445, 0.031, 0.272",0.9,30.0,8,88
39,0.266061,3.288844,0.309,0.229,0.1000,alpkdce1,"2.431, 0.030, 0.270",0.9,30.0,0,91
40,0.264407,3.353626,0.309,0.217,0.1000,alpkdce1,"2.407, 0.031, 0.268",0.9,30.0,1,93
41,0.263610,3.254925,0.312,0.238,0.1000,alpkdce1,"2.388, 0.031, 0.266",0.9,30.0,0,95
42,0.261790,3.303454,0.315,0.225,0.1000,alpkdce1,"2.392, 0.031, 0.267",0.9,30.0,1,98
43,0.260847,3.294045,0.318,0.227,0.1000,alpkdce1,"2.353, 0.031, 0.264",0.9,30.0,2,100
44,0.259346,3.325349,0.320,0.222,0.1000,alpkdce1,"2.368, 0.031, 0.265",0.9,30.0,3,102
45,0.258336,3.280992,0.325,0.231,0.1000,alpkdce1,"2.333, 0.031, 0.261",0.9,30.0,4,105
46,0.256844,3.333340,0.326,0.223,0.1000,alpkdce1,"2.335, 0.032, 0.262",0.9,30.0,5,107
47,0.255664,3.304298,0.328,0.229,0.1000,alpkdce1,"2.316, 0.032, 0.260",0.9,30.0,6,109
48,0.255143,3.366761,0.332,0.213,0.1000,alpkdce1,"2.301, 0.032, 0.259",0.9,30.0,7,112
49,0.253476,3.315141,0.334,0.221,0.1000,alpkdce1,"2.303, 0.032, 0.259",0.9,30.0,8,114
50,0.252523,3.321812,0.333,0.222,0.1000,alpkdce1,"2.295, 0.032, 0.259",0.9,30.0,9,116
51,0.251273,3.312773,0.336,0.221,0.1000,alpkdce1,"2.282, 0.033, 0.257",0.9,30.0,10,119
52,0.250392,3.323000,0.338,0.219,0.1000,alpkdce1,"2.262, 0.032, 0.255",0.9,30.0,11,121
53,0.249485,3.287136,0.341,0.227,0.1000,alpkdce1,"2.222, 0.033, 0.252",0.9,30.0,12,123
54,0.248733,3.282399,0.339,0.229,0.1000,alpkdce1,"2.238, 0.033, 0.253",0.9,30.0,13,126
55,0.247888,3.312085,0.342,0.226,0.1000,alpkdce1,"2.250, 0.033, 0.254",0.9,30.0,14,128
56,0.246364,3.279823,0.345,0.235,0.1000,alpkdce1,"2.222, 0.033, 0.252",0.9,30.0,15,130
57,0.245542,3.346955,0.347,0.221,0.1000,alpkdce1,"2.208, 0.033, 0.250",0.9,30.0,16,133
58,0.244081,3.366749,0.353,0.219,0.1000,alpkdce1,"2.204, 0.033, 0.250",0.9,30.0,17,135
59,0.243147,3.372230,0.353,0.219,0.1000,alpkdce1,"2.165, 0.033, 0.246",0.9,30.0,18,137
60,0.242803,3.362825,0.354,0.223,0.1000,alpkdce1,"2.169, 0.033, 0.246",0.9,30.0,19,140
61,0.242014,3.366111,0.356,0.219,0.1000,alpkdce1,"2.176, 0.033, 0.247",0.9,30.0,20,142
62,0.241172,3.299273,0.356,0.231,0.1000,alpkdce1,"2.165, 0.033, 0.247",0.9,30.0,21,144
63,0.240625,3.349596,0.358,0.220,0.1000,alpkdce1,"2.168, 0.033, 0.247",0.9,30.0,22,147
64,0.239456,3.374918,0.361,0.221,0.1000,alpkdce1,"2.124, 0.034, 0.243",0.9,30.0,23,149
65,0.238738,3.319759,0.362,0.228,0.1000,alpkdce1,"2.143, 0.033, 0.244",0.9,30.0,24,151
66,0.238135,3.346403,0.363,0.231,0.1000,alpkdce1,"2.145, 0.034, 0.245",0.9,30.0,25,154
67,0.236461,3.343106,0.366,0.227,0.1000,alpkdce1,"2.136, 0.034, 0.244",0.9,30.0,26,156
68,0.236398,3.379605,0.366,0.224,0.1000,alpkdce1,"2.104, 0.033, 0.241",0.9,30.0,27,159
69,0.235639,3.347600,0.366,0.229,0.1000,alpkdce1,"2.101, 0.034, 0.241",0.9,30.0,28,161
70,0.234435,3.354635,0.369,0.230,0.1000,alpkdce1,"2.099, 0.034, 0.240",0.9,30.0,29,163
71,0.234227,3.407096,0.372,0.218,0.1000,alpkdce1,"2.102, 0.034, 0.241",0.9,30.0,30,165
72,0.233135,3.373973,0.371,0.220,0.1000,alpkdce1,"2.081, 0.034, 0.239",0.9,30.0,31,168
73,0.232310,3.360428,0.377,0.223,0.1000,alpkdce1,"2.080, 0.034, 0.239",0.9,30.0,32,170
74,0.231978,3.331745,0.373,0.227,0.1000,alpkdce1,"2.092, 0.034, 0.240",0.9,30.0,33,172
75,0.231213,3.344493,0.375,0.228,0.1000,alpkdce1,"2.064, 0.035, 0.238",0.9,30.0,34,174
76,0.230521,3.369513,0.377,0.224,0.1000,alpkdce1,"2.053, 0.035, 0.237",0.9,30.0,35,177
77,0.229686,3.414235,0.380,0.223,0.1000,alpkdce1,"2.044, 0.035, 0.236",0.9,30.0,36,179
78,0.229459,3.408277,0.381,0.224,0.1000,alpkdce1,"2.056, 0.035, 0.237",0.9,30.0,37,181
79,0.229099,3.367369,0.381,0.224,0.1000,alpkdce1,"2.054, 0.035, 0.237",0.9,30.0,38,184
80,0.228224,3.416176,0.382,0.218,0.1000,alpkdce1,"2.044, 0.035, 0.236",0.9,30.0,39,186
81,0.227383,3.408351,0.384,0.221,0.1000,alpkdce1,"2.018, 0.035, 0.233",0.9,30.0,40,188
82,0.226831,3.420846,0.387,0.221,0.1000,alpkdce1,"2.016, 0.035, 0.233",0.9,30.0,41,191
83,0.226359,3.416882,0.385,0.217,0.1000,alpkdce1,"1.999, 0.035, 0.231",0.9,30.0,42,193
84,0.226032,3.423229,0.388,0.216,0.1000,alpkdce1,"1.999, 0.035, 0.232",0.9,30.0,43,195
85,0.225623,3.390404,0.386,0.223,0.1000,alpkdce1,"2.020, 0.035, 0.234",0.9,30.0,44,198
86,0.224819,3.381454,0.386,0.222,0.1000,alpkdce1,"2.011, 0.035, 0.232",0.9,30.0,45,200
87,0.224126,3.409154,0.391,0.220,0.1000,alpkdce1,"1.985, 0.035, 0.230",0.9,30.0,46,202
88,0.224033,3.478804,0.391,0.216,0.1000,alpkdce1,"1.981, 0.035, 0.230",0.9,30.0,47,204
89,0.223255,3.407902,0.393,0.218,0.1000,alpkdce1,"2.003, 0.035, 0.232",0.9,30.0,48,207
90,0.221992,3.448264,0.396,0.218,0.1000,alpkdce1,"1.980, 0.035, 0.230",0.9,30.0,49,209
91,0.222122,3.460627,0.395,0.213,0.1000,alpkdce1,"1.989, 0.035, 0.231",0.9,30.0,50,211
92,0.221355,3.402604,0.396,0.224,0.1000,alpkdce1,"1.986, 0.036, 0.231",0.9,30.0,51,214
93,0.221393,3.413053,0.397,0.222,0.1000,alpkdce1,"1.977, 0.036, 0.230",0.9,30.0,52,216
94,0.220458,3.477426,0.397,0.209,0.1000,alpkdce1,"1.940, 0.036, 0.226",0.9,30.0,53,218
