_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,2.129007,4.000312,0.411,0.178,0.1000,AT,48,195
88,2.131755,3.794788,0.410,0.193,0.1000,AT,49,197
89,2.116987,3.959740,0.414,0.185,0.1000,AT,50,200
90,2.118279,3.892113,0.411,0.190,0.1000,AT,51,202
91,2.111564,3.972612,0.412,0.187,0.1000,AT,52,204
92,2.096176,4.064284,0.419,0.177,0.1000,AT,53,207
93,2.096239,3.849040,0.415,0.195,0.1000,AT,54,209
94,2.102485,3.858648,0.417,0.197,0.1000,AT,55,211
95,2.082923,3.965729,0.420,0.188,0.1000,AT,56,213
96,2.079445,3.787090,0.418,0.194,0.1000,AT,57,215
97,2.074950,3.769362,0.419,0.191,0.1000,AT,58,218
98,2.074292,3.932109,0.421,0.182,0.1000,AT,59,220
99,2.075612,3.956162,0.423,0.183,0.1000,AT,60,222
100,2.062172,3.839080,0.423,0.188,0.1000,AT,61,224
101,1.572081,3.806751,0.556,0.229,0.0100,AT,0,227
102,1.343770,4.009314,0.612,0.224,0.0100,AT,1,229
103,1.254744,4.093842,0.635,0.223,0.0100,AT,2,231
104,1.188715,4.252161,0.653,0.213,0.0100,AT,3,233
105,1.147058,4.344333,0.664,0.216,0.0100,AT,4,236
106,1.101854,4.385605,0.676,0.212,0.0100,AT,5,238
107,1.065183,4.500077,0.681,0.208,0.0100,AT,6,240
108,1.031559,4.622981,0.694,0.207,0.0100,AT,7,242
109,0.998893,4.666145,0.702,0.203,0.0100,AT,8,245
110,0.977964,4.782663,0.703,0.203,0.0100,AT,9,247
111,0.948052,4.826722,0.715,0.206,0.0100,AT,10,249
112,0.921037,4.886002,0.722,0.202,0.0100,AT,11,252
113,0.906369,4.999558,0.724,0.201,0.0100,AT,12,254
114,0.878132,5.054339,0.732,0.200,0.0100,AT,13,256
115,0.859741,5.098651,0.736,0.199,0.0100,AT,14,258
116,0.840230,5.246783,0.744,0.196,0.0100,AT,15,261
117,0.824480,5.247671,0.743,0.195,0.0100,AT,16,263
118,0.799770,5.273349,0.757,0.198,0.0100,AT,17,265
119,0.788906,5.381928,0.754,0.199,0.0100,AT,18,267
120,0.770207,5.424826,0.762,0.194,0.0100,AT,19,269
121,0.753738,5.385429,0.766,0.194,0.0100,AT,20,272
122,0.740227,5.474895,0.767,0.191,0.0100,AT,21,274
123,0.725168,5.649268,0.771,0.196,0.0100,AT,22,276
124,0.709172,5.753126,0.775,0.191,0.0100,AT,23,278
125,0.701778,5.704053,0.778,0.191,0.0100,AT,24,281
126,0.691446,5.752313,0.781,0.186,0.0100,AT,25,283
127,0.684240,5.854333,0.783,0.187,0.0100,AT,26,285
128,0.670418,5.841851,0.786,0.187,0.0100,AT,27,287
129,0.665540,5.916135,0.785,0.190,0.0100,AT,28,290
130,0.646563,6.009141,0.793,0.182,0.0100,AT,29,292
131,0.638577,6.006147,0.794,0.194,0.0100,AT,30,294
132,0.630057,6.053460,0.797,0.184,0.0100,AT,31,297
133,0.620498,6.036433,0.799,0.187,0.0100,AT,32,299
134,0.616039,6.090907,0.800,0.188,0.0100,AT,33,301
135,0.597570,6.128148,0.807,0.187,0.0100,AT,34,303
136,0.594109,6.159878,0.806,0.182,0.0100,AT,35,305
137,0.589896,6.162066,0.806,0.183,0.0100,AT,36,308
138,0.584649,6.197283,0.808,0.182,0.0100,AT,37,310
139,0.577870,6.243247,0.809,0.178,0.0100,AT,38,312
140,0.572253,6.206908,0.810,0.185,0.0100,AT,39,315
141,0.570786,6.321126,0.812,0.183,0.0100,AT,40,317
142,0.560803,6.419587,0.812,0.180,0.0100,AT,41,319
143,0.554184,6.364669,0.815,0.176,0.0100,AT,42,321
144,0.550868,6.471660,0.818,0.177,0.0100,AT,43,324
145,0.546055,6.347821,0.817,0.183,0.0100,AT,44,326
146,0.544350,6.556481,0.818,0.177,0.0100,AT,45,328
147,0.531987,6.541940,0.821,0.180,0.0100,AT,46,331
148,0.528534,6.627848,0.821,0.177,0.0100,AT,47,333
149,0.525959,6.503041,0.821,0.175,0.0100,AT,48,335
150,0.521184,6.594270,0.826,0.173,0.0100,AT,49,338
151,0.400211,6.522716,0.874,0.185,0.0010,AT,50,340
152,0.343200,6.527967,0.895,0.184,0.0010,AT,51,342
153,0.326172,6.596620,0.901,0.183,0.0010,AT,52,344
154,0.310576,6.636135,0.908,0.185,0.0010,AT,53,347
155,0.300692,6.682782,0.910,0.183,0.0010,AT,54,349
156,0.291284,6.689070,0.913,0.187,0.0010,AT,55,351
157,0.289775,6.706739,0.913,0.185,0.0010,AT,56,354
158,0.281216,6.694718,0.916,0.185,0.0010,AT,57,356
159,0.276619,6.795587,0.918,0.184,0.0010,AT,58,358
160,0.274092,6.825137,0.917,0.181,0.0010,AT,59,360
161,0.268531,6.924526,0.919,0.185,0.0010,AT,60,363
162,0.262838,6.864744,0.922,0.187,0.0010,AT,61,365
163,0.260606,6.885245,0.922,0.185,0.0010,AT,62,367
164,0.255857,6.926211,0.925,0.181,0.0010,AT,63,370
165,0.252581,6.945327,0.925,0.185,0.0010,AT,64,372
166,0.251407,6.986258,0.925,0.185,0.0010,AT,65,374
167,0.247183,6.979434,0.926,0.183,0.0010,AT,66,376
168,0.248135,7.015700,0.925,0.181,0.0010,AT,67,379
169,0.244309,7.079439,0.928,0.182,0.0010,AT,68,381
170,0.242110,7.125767,0.928,0.182,0.0010,AT,69,383
171,0.235788,7.060191,0.931,0.185,0.0010,AT,70,386
172,0.236545,7.109655,0.929,0.181,0.0010,AT,71,388
173,0.231391,7.078032,0.930,0.181,0.0010,AT,72,390
174,0.230436,7.179542,0.931,0.180,0.0010,AT,73,393
175,0.230107,7.153498,0.931,0.184,0.0010,AT,74,395
176,0.226598,7.165562,0.933,0.185,0.0010,AT,75,397
177,0.227492,7.145249,0.933,0.183,0.0010,AT,76,400
178,0.224595,7.184242,0.933,0.180,0.0010,AT,77,402
179,0.223096,7.218023,0.933,0.177,0.0010,AT,78,404
180,0.218634,7.267573,0.935,0.182,0.0010,AT,79,406
181,0.220464,7.235909,0.934,0.182,0.0010,AT,80,409
182,0.217987,7.235353,0.936,0.181,0.0010,AT,81,411
183,0.213933,7.347460,0.936,0.182,0.0010,AT,82,413
184,0.216146,7.324241,0.935,0.183,0.0010,AT,83,416
185,0.213208,7.359805,0.936,0.181,0.0010,AT,84,418
186,0.209319,7.411834,0.938,0.178,0.0010,AT,85,420
187,0.208702,7.385223,0.937,0.181,0.0010,AT,86,423
188,0.209343,7.376681,0.937,0.182,0.0010,AT,87,425
189,0.207646,7.341662,0.936,0.181,0.0010,AT,88,427
190,0.203152,7.353594,0.939,0.181,0.0010,AT,89,429
191,0.202275,7.384055,0.938,0.178,0.0010,AT,90,432
192,0.200683,7.380713,0.941,0.182,0.0010,AT,91,434
193,0.198646,7.445516,0.942,0.176,0.0010,AT,92,436
194,0.199895,7.401825,0.940,0.180,0.0010,AT,93,439
195,0.194715,7.453601,0.942,0.181,0.0010,AT,94,441
196,0.198048,7.427767,0.941,0.183,0.0010,AT,95,443
197,0.193408,7.458908,0.943,0.181,0.0010,AT,96,445
198,0.193401,7.468359,0.941,0.181,0.0010,AT,97,448
199,0.194498,7.457645,0.941,0.184,0.0010,AT,98,450
200,0.189574,7.559002,0.944,0.180,0.0010,AT,98,452
