_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
1,2.066320,4.208672,0.055,0.057,0.1000,alpkdce1,"3.931, 0.029, 1.980",0.5,30.0,0,2
2,1.885039,3.977205,0.093,0.100,0.1000,alpkdce1,"3.646, 0.038, 1.842",0.5,30.0,0,4
3,1.777691,3.866008,0.117,0.114,0.1000,alpkdce1,"3.464, 0.047, 1.756",0.5,30.0,0,7
4,1.689345,3.959545,0.137,0.106,0.1000,alpkdce1,"3.289, 0.054, 1.672",0.5,30.0,1,9
5,1.625038,3.731952,0.149,0.137,0.1000,alpkdce1,"3.143, 0.060, 1.601",0.5,30.0,0,12
6,1.565822,3.686562,0.164,0.145,0.1000,alpkdce1,"3.063, 0.064, 1.563",0.5,30.0,0,14
7,1.517517,3.660261,0.174,0.154,0.1000,alpkdce1,"2.942, 0.069, 1.506",0.5,30.0,0,16
8,1.475193,3.538995,0.187,0.163,0.1000,alpkdce1,"2.844, 0.072, 1.458",0.5,30.0,0,19
9,1.440804,3.562289,0.194,0.166,0.1000,alpkdce1,"2.820, 0.074, 1.447",0.5,30.0,0,21
10,1.408007,3.551525,0.202,0.170,0.1000,alpkdce1,"2.748, 0.077, 1.412",0.5,30.0,0,24
11,1.383128,3.567530,0.209,0.164,0.1000,alpkdce1,"2.706, 0.079, 1.392",0.5,30.0,1,26
12,1.353936,3.554236,0.217,0.171,0.1000,alpkdce1,"2.617, 0.079, 1.348",0.5,30.0,0,28
13,1.333531,3.629989,0.222,0.158,0.1000,alpkdce1,"2.599, 0.082, 1.341",0.5,30.0,1,31
14,1.308600,3.474334,0.229,0.184,0.1000,alpkdce1,"2.553, 0.084, 1.319",0.5,30.0,0,33
15,1.289039,3.500875,0.236,0.184,0.1000,alpkdce1,"2.520, 0.085, 1.302",0.5,30.0,0,36
16,1.272755,3.421657,0.237,0.191,0.1000,alpkdce1,"2.489, 0.085, 1.287",0.5,30.0,0,38
