_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
1,0.429469,4.163037,0.050,0.070,0.1000,alpkdce1,"4.065, 0.011, 0.416",0.9,1.0,0,2
2,0.404844,4.027317,0.083,0.094,0.1000,alpkdce1,"3.884, 0.014, 0.401",0.9,1.0,0,4
3,0.391908,3.924560,0.103,0.112,0.1000,alpkdce1,"3.743, 0.016, 0.389",0.9,1.0,0,7
4,0.383595,3.846126,0.117,0.124,0.1000,alpkdce1,"3.656, 0.018, 0.381",0.9,1.0,0,9
5,0.376467,3.790327,0.128,0.133,0.1000,alpkdce1,"3.579, 0.019, 0.375",0.9,1.0,0,12
6,0.370690,3.760605,0.142,0.133,0.1000,alpkdce1,"3.513, 0.020, 0.369",0.9,1.0,1,14
7,0.365734,3.700040,0.149,0.144,0.1000,alpkdce1,"3.464, 0.021, 0.365",0.9,1.0,0,17
8,0.361668,3.681384,0.159,0.154,0.1000,alpkdce1,"3.431, 0.022, 0.363",0.9,1.0,0,19
9,0.357411,3.669499,0.166,0.150,0.1000,alpkdce1,"3.357, 0.023, 0.357",0.9,1.0,1,22
10,0.353818,3.606524,0.172,0.172,0.1000,alpkdce1,"3.308, 0.024, 0.353",0.9,1.0,0,24
11,0.350548,3.587204,0.181,0.169,0.1000,alpkdce1,"3.296, 0.025, 0.352",0.9,1.0,1,27
12,0.347156,3.545118,0.188,0.181,0.1000,alpkdce1,"3.240, 0.026, 0.347",0.9,1.0,0,29
13,0.344496,3.541416,0.194,0.176,0.1000,alpkdce1,"3.208, 0.026, 0.344",0.9,1.0,1,32
14,0.342253,3.523293,0.200,0.180,0.1000,alpkdce1,"3.180, 0.027, 0.342",0.9,1.0,2,34
15,0.339961,3.534133,0.204,0.179,0.1000,alpkdce1,"3.143, 0.027, 0.339",0.9,1.0,3,36
16,0.337897,3.482383,0.210,0.189,0.1000,alpkdce1,"3.135, 0.028, 0.339",0.9,1.0,0,39
17,0.335802,3.456222,0.214,0.190,0.1000,alpkdce1,"3.095, 0.028, 0.335",0.9,1.0,0,41
18,0.334189,3.460567,0.219,0.199,0.1000,alpkdce1,"3.094, 0.029, 0.335",0.9,1.0,0,44
19,0.332316,3.453708,0.222,0.200,0.1000,alpkdce1,"3.063, 0.029, 0.332",0.9,1.0,0,46
20,0.330523,3.449009,0.226,0.202,0.1000,alpkdce1,"3.041, 0.029, 0.330",0.9,1.0,0,49
21,0.329036,3.413226,0.228,0.201,0.1000,alpkdce1,"3.041, 0.030, 0.331",0.9,1.0,1,51
22,0.327637,3.429866,0.234,0.208,0.1000,alpkdce1,"3.019, 0.030, 0.329",0.9,1.0,0,54
23,0.326221,3.434080,0.237,0.211,0.1000,alpkdce1,"3.006, 0.030, 0.328",0.9,1.0,0,56
24,0.325070,3.405722,0.240,0.204,0.1000,alpkdce1,"2.993, 0.031, 0.327",0.9,1.0,1,59
25,0.324067,3.434235,0.242,0.206,0.1000,alpkdce1,"2.963, 0.031, 0.324",0.9,1.0,2,61
26,0.322438,3.362992,0.247,0.214,0.1000,alpkdce1,"2.969, 0.031, 0.325",0.9,1.0,0,64
27,0.321172,3.408617,0.249,0.206,0.1000,alpkdce1,"2.933, 0.032, 0.322",0.9,1.0,1,66
