_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.108172,0.409341,0.961,0.884,0.1000,NT,13,28
88,0.108461,0.394865,0.962,0.891,0.1000,NT,14,28
89,0.105909,0.397540,0.964,0.890,0.1000,NT,15,29
90,0.101600,0.567749,0.965,0.845,0.1000,NT,16,29
91,0.111775,0.396813,0.961,0.878,0.1000,NT,17,29
92,0.109571,0.455120,0.963,0.872,0.1000,NT,18,30
93,0.102611,0.353832,0.964,0.894,0.1000,NT,19,30
94,0.109791,0.399490,0.963,0.880,0.1000,NT,20,30
95,0.103701,0.372527,0.965,0.895,0.1000,NT,21,31
96,0.106919,0.341972,0.962,0.900,0.1000,NT,22,31
97,0.102185,0.383752,0.964,0.884,0.1000,NT,23,31
98,0.100431,0.387975,0.966,0.887,0.1000,NT,24,32
99,0.105495,0.380929,0.963,0.890,0.1000,NT,25,32
100,0.106205,0.489296,0.964,0.866,0.1000,NT,26,32
101,0.047756,0.229586,0.985,0.933,0.0100,NT,0,33
102,0.021918,0.240214,0.994,0.934,0.0100,NT,0,33
103,0.016422,0.243727,0.995,0.939,0.0100,NT,0,33
104,0.012617,0.256185,0.997,0.937,0.0100,NT,1,34
105,0.011640,0.241219,0.997,0.940,0.0100,NT,0,34
106,0.008908,0.253517,0.998,0.938,0.0100,NT,1,34
107,0.007472,0.254557,0.998,0.940,0.0100,NT,2,35
108,0.006572,0.264401,0.999,0.939,0.0100,NT,3,35
109,0.005532,0.278362,0.999,0.938,0.0100,NT,4,35
110,0.005768,0.279569,0.998,0.936,0.0100,NT,5,36
111,0.004893,0.260302,0.999,0.939,0.0100,NT,6,36
112,0.005124,0.260819,0.999,0.939,0.0100,NT,7,36
113,0.003945,0.273909,0.999,0.938,0.0100,NT,8,37
114,0.003969,0.274808,0.999,0.939,0.0100,NT,9,37
115,0.003998,0.278506,0.999,0.939,0.0100,NT,10,37
116,0.003592,0.286954,0.999,0.940,0.0100,NT,0,38
117,0.002991,0.279595,0.999,0.939,0.0100,NT,1,38
118,0.002965,0.274528,0.999,0.942,0.0100,NT,0,38
119,0.002712,0.272504,0.999,0.941,0.0100,NT,1,39
120,0.002751,0.291454,0.999,0.939,0.0100,NT,2,39
121,0.002750,0.266569,0.999,0.941,0.0100,NT,3,39
122,0.002373,0.288139,1.000,0.941,0.0100,NT,4,40
123,0.002463,0.286278,0.999,0.939,0.0100,NT,5,40
124,0.002475,0.291352,1.000,0.941,0.0100,NT,6,40
125,0.002108,0.287012,1.000,0.940,0.0100,NT,7,40
126,0.001859,0.286804,1.000,0.941,0.0100,NT,8,41
127,0.001957,0.284084,1.000,0.938,0.0100,NT,9,41
128,0.002364,0.300492,1.000,0.937,0.0100,NT,10,41
129,0.001610,0.296203,1.000,0.936,0.0100,NT,11,42
130,0.002219,0.286966,1.000,0.941,0.0100,NT,12,42
131,0.002003,0.286338,1.000,0.940,0.0100,NT,13,42
132,0.001796,0.301382,1.000,0.941,0.0100,NT,14,43
133,0.002020,0.298034,1.000,0.937,0.0100,NT,15,43
134,0.001803,0.298486,1.000,0.939,0.0100,NT,16,43
135,0.002040,0.282274,1.000,0.939,0.0100,NT,17,44
136,0.001721,0.281505,1.000,0.941,0.0100,NT,18,44
137,0.001755,0.278424,1.000,0.938,0.0100,NT,19,44
138,0.001879,0.277116,1.000,0.941,0.0100,NT,20,45
139,0.001508,0.283160,1.000,0.941,0.0100,NT,21,45
140,0.001259,0.287601,1.000,0.939,0.0100,NT,22,45
141,0.001445,0.274826,1.000,0.942,0.0100,NT,0,46
142,0.001440,0.274019,1.000,0.943,0.0100,NT,0,46
143,0.001429,0.278787,1.000,0.943,0.0100,NT,1,46
144,0.001362,0.290940,1.000,0.937,0.0100,NT,2,47
145,0.001437,0.285825,1.000,0.940,0.0100,NT,3,47
146,0.001193,0.274946,1.000,0.942,0.0100,NT,4,47
147,0.001523,0.287163,1.000,0.939,0.0100,NT,5,48
148,0.001259,0.273487,1.000,0.942,0.0100,NT,6,48
149,0.001411,0.280923,1.000,0.941,0.0100,NT,7,48
150,0.001245,0.279756,1.000,0.940,0.0100,NT,8,49
151,0.001155,0.280167,1.000,0.941,0.0010,NT,9,49
152,0.001199,0.280652,1.000,0.940,0.0010,NT,10,49
153,0.001175,0.296138,1.000,0.940,0.0010,NT,11,50
154,0.001085,0.282651,1.000,0.940,0.0010,NT,12,50
155,0.001173,0.270408,1.000,0.943,0.0010,NT,0,50
156,0.001129,0.270060,1.000,0.944,0.0010,NT,0,51
157,0.001108,0.285411,1.000,0.941,0.0010,NT,1,51
158,0.001141,0.277787,1.000,0.942,0.0010,NT,2,51
159,0.000975,0.281553,1.000,0.940,0.0010,NT,3,52
160,0.001124,0.276676,1.000,0.940,0.0010,NT,4,52
161,0.001071,0.282506,1.000,0.940,0.0010,NT,5,52
162,0.001122,0.272421,1.000,0.944,0.0010,NT,0,53
163,0.000894,0.281047,1.000,0.943,0.0010,NT,1,53
164,0.001086,0.257016,1.000,0.941,0.0010,NT,2,53
165,0.001066,0.285617,1.000,0.937,0.0010,NT,3,54
166,0.001015,0.275680,1.000,0.942,0.0010,NT,4,54
167,0.001038,0.268236,1.000,0.942,0.0010,NT,5,54
168,0.000996,0.265274,1.000,0.941,0.0010,NT,6,55
169,0.001038,0.282456,1.000,0.940,0.0010,NT,7,55
170,0.001092,0.287781,1.000,0.940,0.0010,NT,8,55
171,0.000934,0.287198,1.000,0.937,0.0010,NT,9,56
172,0.000950,0.269960,1.000,0.943,0.0010,NT,10,56
173,0.001083,0.272913,1.000,0.942,0.0010,NT,11,56
174,0.001007,0.274293,1.000,0.942,0.0010,NT,12,57
175,0.000979,0.267366,1.000,0.943,0.0010,NT,13,57
176,0.000946,0.275267,1.000,0.941,0.0010,NT,14,57
177,0.000917,0.275494,1.000,0.944,0.0010,NT,15,58
178,0.000946,0.277486,1.000,0.942,0.0010,NT,16,58
179,0.000939,0.278489,1.000,0.940,0.0010,NT,17,58
180,0.000924,0.288636,1.000,0.941,0.0010,NT,18,59
181,0.001171,0.289517,1.000,0.941,0.0010,NT,19,59
182,0.001121,0.273547,1.000,0.944,0.0010,NT,20,59
183,0.001010,0.267281,1.000,0.943,0.0010,NT,21,60
184,0.001109,0.275420,1.000,0.941,0.0010,NT,22,60
185,0.001065,0.276906,1.000,0.939,0.0010,NT,23,60
186,0.000932,0.281333,1.000,0.941,0.0010,NT,24,60
187,0.000973,0.288295,1.000,0.943,0.0010,NT,25,61
188,0.000861,0.269288,1.000,0.942,0.0010,NT,26,61
189,0.000916,0.272310,1.000,0.943,0.0010,NT,27,61
190,0.001025,0.280564,1.000,0.941,0.0010,NT,28,62
191,0.000967,0.275867,1.000,0.941,0.0010,NT,29,62
192,0.000925,0.280174,1.000,0.941,0.0010,NT,30,62
193,0.000818,0.279369,1.000,0.939,0.0010,NT,31,63
194,0.000875,0.277971,1.000,0.939,0.0010,NT,32,63
195,0.000996,0.278988,1.000,0.942,0.0010,NT,33,63
196,0.000881,0.280861,1.000,0.942,0.0010,NT,34,64
197,0.000830,0.281284,1.000,0.938,0.0010,NT,35,64
198,0.000958,0.284125,1.000,0.941,0.0010,NT,36,64
199,0.000951,0.276380,1.000,0.941,0.0010,NT,37,65
200,0.000907,0.274080,1.000,0.941,0.0010,NT,37,65
