_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.715571,1.569960,0.783,0.598,0.1000,NT,5,92
88,0.707344,1.498661,0.789,0.611,0.1000,NT,6,94
89,0.716501,1.432522,0.784,0.625,0.1000,NT,0,95
90,0.709212,1.423224,0.786,0.625,0.1000,NT,1,96
91,0.701809,1.474087,0.790,0.617,0.1000,NT,2,97
92,0.711560,1.983914,0.784,0.535,0.1000,NT,3,98
93,0.714181,1.649192,0.785,0.571,0.1000,NT,4,99
94,0.702001,1.625209,0.789,0.581,0.1000,NT,5,100
95,0.692056,1.572832,0.793,0.601,0.1000,NT,6,101
96,0.708895,1.569114,0.788,0.598,0.1000,NT,7,102
97,0.704052,1.429401,0.787,0.618,0.1000,NT,8,103
98,0.691994,1.828008,0.790,0.554,0.1000,NT,9,104
99,0.704079,1.638345,0.789,0.581,0.1000,NT,10,105
100,0.707412,1.797819,0.786,0.546,0.1000,NT,11,106
101,0.298662,0.795482,0.916,0.773,0.0100,NT,0,107
102,0.169848,0.795936,0.954,0.775,0.0100,NT,0,108
103,0.128934,0.798874,0.967,0.781,0.0100,NT,0,110
104,0.103695,0.814892,0.975,0.779,0.0100,NT,1,111
105,0.084532,0.831482,0.981,0.778,0.0100,NT,2,112
106,0.072074,0.816140,0.984,0.781,0.0100,NT,3,113
107,0.058671,0.825492,0.988,0.782,0.0100,NT,0,114
108,0.051509,0.839880,0.990,0.780,0.0100,NT,1,115
109,0.044425,0.837529,0.992,0.784,0.0100,NT,0,116
110,0.039014,0.859829,0.994,0.782,0.0100,NT,1,117
111,0.033819,0.846322,0.995,0.783,0.0100,NT,2,118
112,0.032779,0.860370,0.995,0.778,0.0100,NT,3,119
113,0.028913,0.861843,0.996,0.782,0.0100,NT,4,120
114,0.026714,0.855537,0.996,0.789,0.0100,NT,0,121
115,0.026098,0.863107,0.996,0.783,0.0100,NT,1,122
116,0.025064,0.854314,0.997,0.784,0.0100,NT,2,123
117,0.023764,0.851297,0.997,0.784,0.0100,NT,3,124
118,0.022418,0.863361,0.997,0.780,0.0100,NT,4,126
119,0.021233,0.845121,0.997,0.788,0.0100,NT,5,127
120,0.019755,0.874245,0.998,0.783,0.0100,NT,6,128
121,0.020194,0.861912,0.998,0.785,0.0100,NT,7,129
122,0.018959,0.866956,0.998,0.782,0.0100,NT,8,130
123,0.019681,0.882829,0.997,0.781,0.0100,NT,9,131
124,0.020824,0.864540,0.997,0.785,0.0100,NT,10,132
125,0.018548,0.850946,0.998,0.786,0.0100,NT,11,133
126,0.018545,0.866878,0.998,0.783,0.0100,NT,12,134
127,0.017893,0.879446,0.998,0.783,0.0100,NT,13,135
128,0.019376,0.898835,0.997,0.784,0.0100,NT,14,136
129,0.018676,0.864877,0.998,0.785,0.0100,NT,15,137
130,0.019295,0.873211,0.998,0.784,0.0100,NT,16,138
131,0.019407,0.858403,0.998,0.787,0.0100,NT,17,139
132,0.017889,0.873227,0.998,0.788,0.0100,NT,18,140
133,0.019864,0.874666,0.998,0.783,0.0100,NT,19,142
134,0.020837,0.896339,0.997,0.771,0.0100,NT,20,143
135,0.021393,0.884574,0.997,0.783,0.0100,NT,21,144
136,0.024602,0.907530,0.997,0.781,0.0100,NT,22,145
137,0.024712,0.904066,0.996,0.777,0.0100,NT,23,146
138,0.026450,0.927396,0.996,0.771,0.0100,NT,24,147
139,0.031080,0.891404,0.995,0.777,0.0100,NT,25,148
140,0.027963,0.946261,0.996,0.767,0.0100,NT,26,149
141,0.031776,0.950365,0.995,0.770,0.0100,NT,27,150
142,0.031052,0.951400,0.995,0.765,0.0100,NT,28,151
143,0.034138,0.939573,0.994,0.770,0.0100,NT,29,152
144,0.046145,0.943923,0.991,0.767,0.0100,NT,30,153
145,0.037182,0.956134,0.993,0.765,0.0100,NT,31,154
146,0.035281,1.040347,0.994,0.747,0.0100,NT,32,155
147,0.038421,0.980349,0.994,0.760,0.0100,NT,33,156
148,0.046576,1.019765,0.991,0.758,0.0100,NT,34,158
149,0.041575,0.973744,0.992,0.759,0.0100,NT,35,159
150,0.046983,0.986840,0.991,0.757,0.0100,NT,36,160
151,0.024489,0.869016,0.996,0.785,0.0010,NT,37,161
152,0.014359,0.860522,0.998,0.791,0.0010,NT,0,162
153,0.011702,0.855597,0.999,0.786,0.0010,NT,1,163
154,0.010767,0.855242,0.999,0.788,0.0010,NT,2,164
155,0.009656,0.854360,0.999,0.789,0.0010,NT,3,165
156,0.008962,0.834119,0.999,0.791,0.0010,NT,4,166
157,0.008444,0.844855,0.999,0.795,0.0010,NT,0,167
158,0.007724,0.843019,0.999,0.795,0.0010,NT,0,168
159,0.007596,0.836842,0.999,0.795,0.0010,NT,1,169
160,0.007088,0.846879,0.999,0.797,0.0010,NT,0,170
161,0.007077,0.852477,0.999,0.796,0.0010,NT,1,171
162,0.006873,0.844027,0.999,0.792,0.0010,NT,2,172
163,0.006607,0.847937,0.999,0.795,0.0010,NT,3,174
164,0.006403,0.843775,0.999,0.795,0.0010,NT,4,175
165,0.006604,0.844835,0.999,0.792,0.0010,NT,5,176
166,0.006096,0.846815,0.999,0.791,0.0010,NT,6,177
167,0.006224,0.834544,0.999,0.795,0.0010,NT,7,178
168,0.006141,0.860002,0.999,0.794,0.0010,NT,8,179
169,0.005928,0.855840,0.999,0.792,0.0010,NT,9,180
170,0.005725,0.844262,0.999,0.794,0.0010,NT,10,181
171,0.005693,0.848926,0.999,0.793,0.0010,NT,11,182
172,0.005699,0.840842,0.999,0.794,0.0010,NT,12,183
173,0.005694,0.844286,0.999,0.798,0.0010,NT,0,184
174,0.005622,0.855409,0.999,0.792,0.0010,NT,1,185
175,0.005471,0.852335,0.999,0.791,0.0010,NT,2,186
176,0.005551,0.845135,0.999,0.797,0.0010,NT,3,187
177,0.005656,0.834074,0.999,0.796,0.0010,NT,4,188
178,0.005600,0.855759,0.999,0.793,0.0010,NT,5,190
179,0.005457,0.838938,0.999,0.795,0.0010,NT,6,191
180,0.005433,0.849907,0.999,0.791,0.0010,NT,7,192
181,0.005436,0.855228,0.999,0.797,0.0010,NT,8,193
182,0.005315,0.845675,0.999,0.796,0.0010,NT,9,194
183,0.005564,0.852859,0.999,0.792,0.0010,NT,10,195
184,0.005377,0.854821,0.999,0.797,0.0010,NT,11,196
185,0.005377,0.844907,0.999,0.799,0.0010,NT,0,197
186,0.005402,0.848336,0.999,0.798,0.0010,NT,1,198
187,0.005354,0.851694,0.999,0.796,0.0010,NT,2,199
188,0.005423,0.837614,0.999,0.797,0.0010,NT,3,200
189,0.005171,0.849511,0.999,0.794,0.0010,NT,4,201
190,0.005455,0.850906,0.999,0.795,0.0010,NT,5,202
191,0.005411,0.857202,0.999,0.793,0.0010,NT,6,203
192,0.005269,0.847981,0.999,0.797,0.0010,NT,7,204
193,0.005240,0.847488,0.999,0.793,0.0010,NT,8,206
194,0.005420,0.846220,0.999,0.793,0.0010,NT,9,207
195,0.005335,0.855330,0.999,0.796,0.0010,NT,10,208
196,0.005369,0.855538,0.999,0.797,0.0010,NT,11,209
197,0.005504,0.856402,0.999,0.797,0.0010,NT,12,210
198,0.005290,0.853832,0.999,0.793,0.0010,NT,13,211
199,0.005310,0.853643,0.999,0.796,0.0010,NT,14,212
200,0.005168,0.842369,0.999,0.791,0.0010,NT,14,213
