_epoch,train_loss,valid_loss,acc,val_acc,lr,type,hard_loss,soft_loss,total_loss,alpha,temp,early_stopping,elapsed_time
1,2.362727,4.268902,0.054,0.053,0.1000,alpkdce1,"2.086, 4.157, 2.293",0.1,1.0,0,11
2,2.219809,4.026755,0.086,0.086,0.1000,alpkdce1,"2.001, 3.987, 2.200",0.1,1.0,0,23
3,2.144953,3.987096,0.109,0.094,0.1000,alpkdce1,"1.931, 3.848, 2.123",0.1,1.0,0,35
4,2.081017,3.899649,0.128,0.113,0.1000,alpkdce1,"1.876, 3.737, 2.062",0.1,1.0,0,47
5,2.029076,3.767698,0.143,0.129,0.1000,alpkdce1,"1.844, 3.674, 2.027",0.1,1.0,0,59
6,1.987868,3.723882,0.156,0.141,0.1000,alpkdce1,"1.800, 3.585, 1.978",0.1,1.0,0,71
7,1.946765,3.614817,0.170,0.156,0.1000,alpkdce1,"1.765, 3.516, 1.940",0.1,1.0,0,83
8,1.913813,3.618392,0.179,0.155,0.1000,alpkdce1,"1.736, 3.458, 1.908",0.1,1.0,1,95
9,1.884297,3.575158,0.187,0.166,0.1000,alpkdce1,"1.716, 3.419, 1.886",0.1,1.0,0,107
10,1.853323,3.578793,0.198,0.162,0.1000,alpkdce1,"1.697, 3.380, 1.865",0.1,1.0,1,119
11,1.835067,3.464813,0.205,0.181,0.1000,alpkdce1,"1.673, 3.332, 1.839",0.1,1.0,0,130
12,1.812003,3.617862,0.210,0.154,0.1000,alpkdce1,"1.652, 3.290, 1.816",0.1,1.0,1,142
13,1.791130,3.577141,0.216,0.168,0.1000,alpkdce1,"1.631, 3.249, 1.793",0.1,1.0,2,154
14,1.772721,3.459049,0.224,0.187,0.1000,alpkdce1,"1.609, 3.204, 1.768",0.1,1.0,0,166
15,1.753813,3.592788,0.230,0.178,0.1000,alpkdce1,"1.608, 3.202, 1.767",0.1,1.0,1,178
16,1.742000,3.531564,0.233,0.176,0.1000,alpkdce1,"1.588, 3.162, 1.745",0.1,1.0,2,190
17,1.726844,3.420191,0.239,0.195,0.1000,alpkdce1,"1.572, 3.132, 1.728",0.1,1.0,0,202
18,1.711558,3.379751,0.244,0.197,0.1000,alpkdce1,"1.571, 3.129, 1.727",0.1,1.0,0,214
19,1.700995,3.391516,0.247,0.199,0.1000,alpkdce1,"1.543, 3.073, 1.696",0.1,1.0,0,225
20,1.687513,3.362771,0.252,0.199,0.1000,alpkdce1,"1.546, 3.079, 1.699",0.1,1.0,1,237
21,1.675713,3.335130,0.255,0.215,0.1000,alpkdce1,"1.528, 3.044, 1.680",0.1,1.0,0,249
22,1.658351,3.405597,0.259,0.191,0.1000,alpkdce1,"1.515, 3.018, 1.666",0.1,1.0,1,261
23,1.651560,3.427578,0.264,0.195,0.1000,alpkdce1,"1.519, 3.025, 1.670",0.1,1.0,2,273
24,1.640596,3.316141,0.268,0.209,0.1000,alpkdce1,"1.512, 3.011, 1.662",0.1,1.0,3,285
