_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.155928,0.357521,0.946,0.886,0.1000,NT,36,30
88,0.152432,0.482222,0.947,0.854,0.1000,NT,37,30
89,0.152793,0.385464,0.946,0.882,0.1000,NT,38,30
90,0.151953,0.362748,0.947,0.881,0.1000,NT,39,31
91,0.149455,0.484414,0.947,0.858,0.1000,NT,40,31
92,0.152384,0.373151,0.948,0.888,0.1000,NT,41,31
93,0.152194,0.372502,0.946,0.892,0.1000,NT,42,32
94,0.145284,0.371462,0.948,0.884,0.1000,NT,43,32
95,0.141642,0.393712,0.951,0.880,0.1000,NT,44,32
96,0.148711,0.445928,0.948,0.863,0.1000,NT,45,33
97,0.148729,0.348727,0.948,0.888,0.1000,NT,46,33
98,0.154001,0.407100,0.946,0.874,0.1000,NT,47,33
99,0.147623,0.446230,0.948,0.863,0.1000,NT,48,34
100,0.153396,0.435493,0.946,0.862,0.1000,NT,49,34
101,0.071941,0.201822,0.977,0.936,0.0100,NT,0,35
102,0.038757,0.202800,0.988,0.939,0.0100,NT,0,35
103,0.028613,0.208310,0.991,0.939,0.0100,NT,0,35
104,0.024052,0.209381,0.993,0.939,0.0100,NT,0,36
105,0.019324,0.222613,0.994,0.939,0.0100,NT,1,36
106,0.016284,0.223416,0.995,0.937,0.0100,NT,2,36
107,0.014054,0.213188,0.995,0.943,0.0100,NT,0,37
108,0.012587,0.232322,0.996,0.941,0.0100,NT,1,37
109,0.011290,0.221441,0.996,0.940,0.0100,NT,2,37
110,0.010160,0.223189,0.996,0.945,0.0100,NT,0,38
111,0.008101,0.232854,0.997,0.942,0.0100,NT,1,38
112,0.008489,0.245946,0.997,0.944,0.0100,NT,2,38
113,0.006731,0.236054,0.998,0.942,0.0100,NT,3,38
114,0.006017,0.245489,0.998,0.939,0.0100,NT,4,39
115,0.006027,0.240909,0.998,0.942,0.0100,NT,5,39
116,0.006554,0.253069,0.997,0.942,0.0100,NT,6,39
117,0.005856,0.255312,0.998,0.937,0.0100,NT,7,40
118,0.005360,0.254583,0.998,0.944,0.0100,NT,8,40
119,0.004232,0.265945,0.998,0.940,0.0100,NT,9,40
120,0.004547,0.251856,0.998,0.940,0.0100,NT,10,41
121,0.004498,0.260574,0.998,0.941,0.0100,NT,11,41
122,0.004221,0.266670,0.998,0.940,0.0100,NT,12,41
123,0.003759,0.269827,0.999,0.941,0.0100,NT,13,41
124,0.003456,0.262708,0.999,0.942,0.0100,NT,14,42
125,0.003332,0.269172,0.999,0.941,0.0100,NT,15,42
126,0.004065,0.254213,0.998,0.945,0.0100,NT,16,42
127,0.004008,0.257892,0.998,0.943,0.0100,NT,17,43
128,0.003135,0.262474,0.999,0.939,0.0100,NT,18,43
129,0.003167,0.261348,0.999,0.942,0.0100,NT,19,43
130,0.002683,0.273723,0.999,0.943,0.0100,NT,20,44
131,0.003421,0.265012,0.998,0.943,0.0100,NT,21,44
132,0.003019,0.272798,0.999,0.940,0.0100,NT,22,44
133,0.003202,0.276672,0.999,0.941,0.0100,NT,23,44
