_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.342515,0.851171,0.886,0.758,0.1000,NT,22,44
88,0.332179,0.784603,0.888,0.772,0.1000,NT,23,44
89,0.343213,0.812581,0.886,0.766,0.1000,NT,24,45
90,0.336063,0.905002,0.887,0.752,0.1000,NT,25,45
91,0.328963,0.816781,0.889,0.767,0.1000,NT,26,46
92,0.341476,0.845538,0.885,0.759,0.1000,NT,27,46
93,0.333522,0.871639,0.889,0.754,0.1000,NT,28,47
94,0.339850,0.775325,0.886,0.773,0.1000,NT,29,47
95,0.338949,0.859090,0.889,0.763,0.1000,NT,30,48
96,0.336210,0.864304,0.888,0.755,0.1000,NT,31,48
97,0.338860,0.925335,0.887,0.748,0.1000,NT,32,49
98,0.334721,0.869014,0.888,0.764,0.1000,NT,33,49
99,0.331130,0.884949,0.890,0.766,0.1000,NT,34,49
100,0.338020,0.797284,0.887,0.777,0.1000,NT,35,50
101,0.130785,0.494235,0.958,0.850,0.0100,NT,0,50
102,0.077606,0.483867,0.975,0.859,0.0100,NT,0,51
103,0.059830,0.506608,0.981,0.855,0.0100,NT,1,51
104,0.049442,0.499852,0.985,0.861,0.0100,NT,0,52
105,0.042481,0.509600,0.987,0.858,0.0100,NT,1,52
106,0.037672,0.515741,0.989,0.862,0.0100,NT,0,53
107,0.032062,0.536873,0.991,0.853,0.0100,NT,1,54
108,0.028810,0.531014,0.992,0.859,0.0100,NT,2,54
109,0.026247,0.526519,0.993,0.859,0.0100,NT,3,55
110,0.023195,0.545252,0.994,0.856,0.0100,NT,4,55
111,0.021593,0.550013,0.995,0.860,0.0100,NT,5,55
112,0.019179,0.542306,0.995,0.860,0.0100,NT,6,56
113,0.018478,0.544470,0.996,0.864,0.0100,NT,0,57
114,0.016615,0.544238,0.996,0.862,0.0100,NT,1,57
115,0.015491,0.538721,0.997,0.862,0.0100,NT,2,58
116,0.015391,0.544921,0.996,0.859,0.0100,NT,3,58
117,0.014676,0.549004,0.997,0.862,0.0100,NT,4,59
118,0.013696,0.561132,0.997,0.861,0.0100,NT,5,59
119,0.013023,0.566085,0.997,0.858,0.0100,NT,6,59
120,0.012548,0.558395,0.997,0.861,0.0100,NT,7,60
121,0.011933,0.574531,0.997,0.859,0.0100,NT,8,60
122,0.012020,0.562382,0.998,0.859,0.0100,NT,9,61
123,0.011507,0.560076,0.998,0.859,0.0100,NT,10,61
124,0.010871,0.563897,0.998,0.858,0.0100,NT,11,62
125,0.010273,0.563097,0.998,0.861,0.0100,NT,12,62
126,0.009498,0.561477,0.998,0.859,0.0100,NT,13,63
127,0.010039,0.566530,0.998,0.861,0.0100,NT,14,63
128,0.009746,0.571535,0.998,0.860,0.0100,NT,15,63
129,0.009324,0.556402,0.998,0.862,0.0100,NT,16,64
130,0.008859,0.554968,0.998,0.862,0.0100,NT,17,64
131,0.008728,0.562086,0.998,0.861,0.0100,NT,18,65
132,0.008740,0.544811,0.998,0.858,0.0100,NT,19,65
133,0.008160,0.561160,0.999,0.862,0.0100,NT,20,66
134,0.007844,0.556320,0.999,0.860,0.0100,NT,21,66
135,0.008394,0.561077,0.999,0.862,0.0100,NT,22,67
136,0.007953,0.560946,0.999,0.859,0.0100,NT,23,67
137,0.007368,0.547344,0.999,0.861,0.0100,NT,24,68
