_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
86,0.001383,0.177681,0.997,0.954,0.0100,NT,5,68
87,0.001362,0.184930,0.997,0.956,0.0100,NT,6,69
88,0.001278,0.167035,0.997,0.950,0.0100,NT,7,70
89,0.001189,0.141179,0.997,0.962,0.0100,NT,0,71
90,0.001116,0.189823,0.998,0.954,0.0100,NT,1,71
91,0.000990,0.184351,0.998,0.950,0.0010,NT,2,72
92,0.001026,0.169026,0.998,0.952,0.0010,NT,3,73
93,0.000982,0.156057,0.998,0.960,0.0010,NT,4,74
94,0.000987,0.144290,0.998,0.964,0.0010,NT,0,74
95,0.000964,0.159732,0.998,0.954,0.0010,NT,1,75
96,0.000933,0.186081,0.998,0.952,0.0010,NT,2,76
97,0.000908,0.163018,0.998,0.958,0.0010,NT,3,77
98,0.000909,0.150212,0.998,0.958,0.0010,NT,4,78
99,0.000862,0.171878,0.998,0.954,0.0010,NT,5,78
100,0.000874,0.177819,0.998,0.948,0.0010,NT,6,79
101,0.000882,0.179485,0.998,0.956,0.0001,NT,7,80
102,0.000869,0.160379,0.998,0.958,0.0001,NT,8,81
103,0.000885,0.185656,0.998,0.952,0.0001,NT,9,82
104,0.000908,0.184161,0.998,0.946,0.0001,NT,10,82
105,0.000849,0.171370,0.998,0.948,0.0001,NT,11,83
106,0.000898,0.183621,0.998,0.946,0.0001,NT,12,84
107,0.000918,0.196683,0.998,0.948,0.0001,NT,13,85
108,0.000840,0.210361,0.998,0.948,0.0001,NT,14,86
109,0.000859,0.198870,0.998,0.948,0.0001,NT,15,86
110,0.000821,0.174997,0.999,0.958,0.0001,NT,16,87
111,0.000857,0.179990,0.998,0.958,0.0001,NT,17,88
112,0.000890,0.172433,0.998,0.962,0.0001,NT,18,89
113,0.000884,0.184095,0.998,0.956,0.0001,NT,19,90
114,0.000830,0.190871,0.998,0.962,0.0001,NT,20,90
115,0.000878,0.162335,0.998,0.958,0.0001,NT,21,91
116,0.000856,0.174801,0.998,0.960,0.0001,NT,22,92
117,0.000879,0.189940,0.998,0.952,0.0001,NT,23,93
118,0.000842,0.189683,0.998,0.948,0.0001,NT,24,94
119,0.000905,0.167754,0.998,0.964,0.0001,NT,0,94
120,0.000891,0.170908,0.998,0.948,0.0001,NT,1,95
121,0.000848,0.169685,0.998,0.952,0.0001,NT,2,96
122,0.000819,0.184401,0.998,0.954,0.0001,NT,3,97
123,0.000915,0.172638,0.998,0.960,0.0001,NT,4,98
124,0.000826,0.186587,0.998,0.954,0.0001,NT,5,98
125,0.000885,0.186897,0.998,0.954,0.0001,NT,6,99
126,0.000907,0.188991,0.998,0.952,0.0001,NT,7,100
127,0.000873,0.176973,0.998,0.954,0.0001,NT,8,101
128,0.000868,0.166309,0.998,0.958,0.0001,NT,9,102
129,0.000852,0.190170,0.998,0.948,0.0001,NT,10,102
130,0.000858,0.160536,0.998,0.960,0.0001,NT,11,103
131,0.000860,0.180516,0.998,0.962,0.0001,NT,12,104
132,0.000809,0.208980,0.998,0.948,0.0001,NT,13,105
133,0.000849,0.188448,0.998,0.954,0.0001,NT,14,105
134,0.000820,0.179418,0.998,0.952,0.0001,NT,15,106
135,0.000822,0.196944,0.999,0.954,0.0001,NT,16,107
136,0.000852,0.188203,0.998,0.958,0.0001,NT,17,108
137,0.000864,0.200942,0.998,0.956,0.0001,NT,18,109
138,0.000833,0.188570,0.999,0.954,0.0001,NT,19,109
139,0.000821,0.195715,0.998,0.948,0.0001,NT,20,110
140,0.000810,0.170757,0.999,0.960,0.0001,NT,21,111
141,0.000817,0.173242,0.998,0.958,0.0001,NT,22,112
142,0.000807,0.173716,0.998,0.952,0.0001,NT,23,113
143,0.000830,0.184021,0.998,0.958,0.0001,NT,24,113
144,0.000819,0.168050,0.998,0.952,0.0001,NT,25,114
145,0.000813,0.185015,0.998,0.954,0.0001,NT,26,115
146,0.000809,0.174979,0.998,0.952,0.0001,NT,27,116
147,0.000871,0.172877,0.998,0.948,0.0001,NT,28,117
148,0.000880,0.195642,0.998,0.954,0.0001,NT,29,117
149,0.000799,0.191949,0.998,0.954,0.0001,NT,30,118
150,0.000864,0.157461,0.998,0.956,0.0001,NT,31,119
151,0.000822,0.207769,0.998,0.952,0.0001,NT,32,120
152,0.000859,0.169054,0.998,0.954,0.0001,NT,33,121
153,0.000803,0.194255,0.998,0.952,0.0001,NT,34,121
154,0.000881,0.175488,0.998,0.958,0.0001,NT,35,122
155,0.000834,0.187254,0.998,0.942,0.0001,NT,36,123
156,0.000870,0.191196,0.998,0.956,0.0001,NT,37,124
157,0.000865,0.175178,0.998,0.956,0.0001,NT,38,125
158,0.000860,0.169109,0.998,0.966,0.0001,NT,0,125
159,0.000834,0.188451,0.998,0.956,0.0001,NT,1,126
160,0.000839,0.179224,0.998,0.952,0.0001,NT,2,127
161,0.000830,0.183499,0.998,0.954,0.0001,NT,3,128
162,0.000780,0.183964,0.999,0.956,0.0001,NT,4,129
163,0.000826,0.174516,0.998,0.950,0.0001,NT,5,129
164,0.000812,0.197040,0.998,0.962,0.0001,NT,6,130
165,0.000805,0.186831,0.998,0.956,0.0001,NT,7,131
166,0.000841,0.198564,0.998,0.952,0.0001,NT,8,132
167,0.000857,0.183005,0.998,0.958,0.0001,NT,9,133
168,0.000806,0.187324,0.998,0.950,0.0001,NT,10,133
169,0.000834,0.174878,0.998,0.952,0.0001,NT,11,134
170,0.000819,0.179881,0.998,0.950,0.0001,NT,12,135
171,0.000834,0.168009,0.998,0.954,0.0001,NT,13,136
172,0.000857,0.180677,0.998,0.954,0.0001,NT,14,136
173,0.000815,0.176422,0.998,0.956,0.0001,NT,15,137
174,0.000824,0.183674,0.998,0.946,0.0001,NT,16,138
175,0.000834,0.167228,0.998,0.956,0.0001,NT,17,139
176,0.000797,0.175407,0.998,0.954,0.0001,NT,18,140
177,0.000815,0.175205,0.998,0.960,0.0001,NT,19,140
178,0.000822,0.185871,0.998,0.950,0.0001,NT,20,141
179,0.000807,0.159816,0.998,0.954,0.0001,NT,21,142
180,0.000802,0.184944,0.998,0.950,0.0001,NT,22,143
181,0.000824,0.187148,0.998,0.952,0.0001,NT,23,144
182,0.000802,0.170420,0.999,0.958,0.0001,NT,24,144
183,0.000855,0.175658,0.998,0.956,0.0001,NT,25,145
184,0.000791,0.184221,0.999,0.956,0.0001,NT,26,146
185,0.000874,0.178170,0.998,0.958,0.0001,NT,27,147
186,0.000836,0.177775,0.998,0.950,0.0001,NT,28,148
187,0.000837,0.214642,0.998,0.946,0.0001,NT,29,148
188,0.000819,0.189527,0.998,0.958,0.0001,NT,30,149
189,0.000816,0.189343,0.998,0.948,0.0001,NT,31,150
190,0.000805,0.192617,0.999,0.950,0.0001,NT,32,151
191,0.000825,0.199316,0.998,0.948,0.0001,NT,33,152
192,0.000805,0.214760,0.999,0.944,0.0001,NT,34,152
193,0.000823,0.161712,0.998,0.956,0.0001,NT,35,153
194,0.000804,0.177316,0.998,0.954,0.0001,NT,36,154
195,0.000799,0.181715,0.998,0.946,0.0001,NT,37,155
196,0.000755,0.197656,0.999,0.956,0.0001,NT,38,156
197,0.000813,0.179747,0.998,0.958,0.0001,NT,39,156
198,0.000785,0.209470,0.998,0.944,0.0001,NT,40,157
199,0.000797,0.189271,0.998,0.956,0.0001,NT,41,158
200,0.000809,0.168977,0.999,0.964,0.0001,NT,41,159
