_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.109947,0.534574,0.962,0.849,0.1000,NT,14,29
88,0.108287,0.453435,0.963,0.873,0.1000,NT,15,30
89,0.105878,0.427330,0.964,0.879,0.1000,NT,16,30
90,0.102023,0.354796,0.965,0.894,0.1000,NT,17,30
91,0.108859,0.370927,0.962,0.891,0.1000,NT,18,31
92,0.105975,0.574642,0.963,0.841,0.1000,NT,19,31
93,0.108417,0.369537,0.962,0.896,0.1000,NT,20,31
94,0.103589,0.451356,0.964,0.879,0.1000,NT,21,32
95,0.106861,0.365067,0.962,0.892,0.1000,NT,22,32
96,0.101954,0.445064,0.964,0.875,0.1000,NT,23,32
97,0.101998,0.473157,0.964,0.865,0.1000,NT,24,32
98,0.108154,0.416903,0.963,0.874,0.1000,NT,25,33
99,0.108514,0.322455,0.963,0.899,0.1000,NT,26,33
100,0.106919,0.378524,0.963,0.891,0.1000,NT,27,33
101,0.043254,0.225265,0.986,0.934,0.0100,NT,0,34
102,0.022420,0.229073,0.993,0.938,0.0100,NT,0,34
103,0.015886,0.230919,0.995,0.939,0.0100,NT,0,34
104,0.012778,0.235495,0.996,0.938,0.0100,NT,1,35
105,0.010820,0.242354,0.997,0.939,0.0100,NT,0,35
106,0.008950,0.235319,0.997,0.940,0.0100,NT,0,35
107,0.007164,0.236236,0.998,0.941,0.0100,NT,0,36
108,0.006865,0.234961,0.998,0.941,0.0100,NT,1,36
109,0.005604,0.240046,0.999,0.943,0.0100,NT,0,36
110,0.005718,0.246987,0.999,0.940,0.0100,NT,1,37
111,0.004689,0.253854,0.999,0.942,0.0100,NT,2,37
112,0.004383,0.252796,0.999,0.939,0.0100,NT,3,37
113,0.004228,0.257093,0.999,0.941,0.0100,NT,4,38
114,0.003570,0.249135,0.999,0.940,0.0100,NT,5,38
115,0.003459,0.255505,0.999,0.944,0.0100,NT,0,38
116,0.003269,0.258635,0.999,0.944,0.0100,NT,1,39
117,0.003090,0.269623,0.999,0.941,0.0100,NT,2,39
118,0.003122,0.262849,0.999,0.943,0.0100,NT,3,39
119,0.003230,0.265624,0.999,0.940,0.0100,NT,4,40
120,0.002928,0.268097,0.999,0.941,0.0100,NT,5,40
121,0.002782,0.271503,0.999,0.941,0.0100,NT,6,40
122,0.002652,0.261169,0.999,0.939,0.0100,NT,7,41
123,0.002496,0.252903,0.999,0.944,0.0100,NT,8,41
124,0.002548,0.266067,0.999,0.942,0.0100,NT,9,41
125,0.002363,0.262086,1.000,0.942,0.0100,NT,10,42
126,0.001906,0.264203,1.000,0.941,0.0100,NT,11,42
127,0.002084,0.274241,1.000,0.942,0.0100,NT,12,42
128,0.001840,0.265588,1.000,0.945,0.0100,NT,0,43
129,0.002071,0.267219,1.000,0.941,0.0100,NT,1,43
