_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,1.357809,1.657051,0.502,0.398,0.1000,AT,8,260
88,1.362035,1.607680,0.498,0.420,0.1000,AT,9,262
89,1.362111,1.641664,0.497,0.403,0.1000,AT,10,265
90,1.357934,1.601787,0.498,0.423,0.1000,AT,11,268
91,1.360064,1.701111,0.499,0.401,0.1000,AT,12,271
92,1.352363,1.638029,0.500,0.412,0.1000,AT,13,274
93,1.355170,1.607576,0.500,0.412,0.1000,AT,14,277
94,1.358080,1.645732,0.500,0.414,0.1000,AT,15,280
95,1.353486,1.606345,0.502,0.417,0.1000,AT,16,283
96,1.353073,1.602218,0.500,0.422,0.1000,AT,17,286
97,1.352765,1.669638,0.503,0.412,0.1000,AT,18,289
98,1.350031,1.682057,0.501,0.400,0.1000,AT,19,292
99,1.347951,1.669805,0.503,0.408,0.1000,AT,20,295
100,1.351650,1.602611,0.504,0.429,0.1000,AT,0,299
101,1.240184,1.497268,0.541,0.456,0.0100,AT,0,302
102,1.194996,1.503500,0.554,0.466,0.0100,AT,0,305
103,1.172230,1.500975,0.566,0.466,0.0100,AT,0,311
104,1.154857,1.522796,0.570,0.464,0.0100,AT,1,314
105,1.155419,1.520799,0.569,0.456,0.0100,AT,2,317
106,1.145880,1.514982,0.573,0.465,0.0100,AT,3,320
107,1.127895,1.529480,0.580,0.462,0.0100,AT,4,323
108,1.123551,1.519578,0.580,0.465,0.0100,AT,5,326
109,1.123613,1.526489,0.580,0.463,0.0100,AT,6,329
110,1.109314,1.574896,0.584,0.452,0.0100,AT,7,335
111,1.107856,1.540736,0.587,0.461,0.0100,AT,8,341
112,1.099582,1.570425,0.588,0.450,0.0100,AT,9,345
113,1.093480,1.556081,0.592,0.462,0.0100,AT,10,348
