_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
1,2.719054,2.307984,0.103,0.099,0.1000,NT,0,0
1,2.087475,2.080981,0.237,0.235,0.1000,NT,0,0
1,1.881543,2.032814,0.307,0.294,0.1000,NT,0,0
