_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.984803,1.866306,0.605,0.408,0.1000,AT,18,194
88,0.984837,1.671624,0.610,0.439,0.1000,AT,19,196
89,0.976472,1.679508,0.609,0.432,0.1000,AT,20,199
90,0.978971,1.626861,0.609,0.443,0.1000,AT,21,201
91,0.966862,1.597885,0.612,0.445,0.1000,AT,22,203
92,0.968497,1.667701,0.612,0.430,0.1000,AT,23,205
93,0.963412,1.613799,0.615,0.428,0.1000,AT,24,207
94,0.965613,1.647963,0.612,0.439,0.1000,AT,25,210
95,0.958850,1.732756,0.613,0.421,0.1000,AT,26,212
96,0.953292,1.676889,0.616,0.421,0.1000,AT,27,214
97,0.954668,1.831924,0.616,0.414,0.1000,AT,28,216
98,0.955588,1.685108,0.617,0.435,0.1000,AT,29,219
99,0.948040,1.697914,0.617,0.440,0.1000,AT,30,221
100,0.942350,1.733402,0.623,0.424,0.1000,AT,31,223
101,0.770078,1.649217,0.686,0.474,0.0100,AT,0,225
102,0.686382,1.706174,0.717,0.485,0.0100,AT,0,228
103,0.654259,1.756493,0.727,0.478,0.0100,AT,1,230
104,0.629873,1.865959,0.735,0.467,0.0100,AT,2,232
105,0.609756,1.901482,0.743,0.472,0.0100,AT,3,234
106,0.591403,1.958369,0.751,0.471,0.0100,AT,4,237
107,0.576503,2.000499,0.758,0.472,0.0100,AT,5,239
108,0.565449,2.080571,0.762,0.473,0.0100,AT,6,241
109,0.552689,2.127906,0.766,0.460,0.0100,AT,7,243
110,0.540435,2.159417,0.771,0.464,0.0100,AT,8,245
111,0.529571,2.229417,0.773,0.461,0.0100,AT,9,248
112,0.520192,2.260166,0.778,0.460,0.0100,AT,10,250
113,0.509352,2.298553,0.782,0.460,0.0100,AT,11,252
114,0.501084,2.378248,0.788,0.459,0.0100,AT,12,254
115,0.492895,2.406065,0.788,0.459,0.0100,AT,13,257
116,0.482629,2.440413,0.794,0.456,0.0100,AT,14,259
117,0.476537,2.530545,0.798,0.450,0.0100,AT,15,261
118,0.467738,2.536211,0.800,0.453,0.0100,AT,16,263
119,0.458662,2.615636,0.804,0.446,0.0100,AT,17,266
120,0.450970,2.648840,0.806,0.451,0.0100,AT,18,268
121,0.446459,2.620503,0.811,0.445,0.0100,AT,19,270
122,0.438430,2.701827,0.813,0.448,0.0100,AT,20,272
123,0.433678,2.741643,0.814,0.450,0.0100,AT,21,275
124,0.426791,2.825367,0.817,0.441,0.0100,AT,22,277
125,0.422542,2.830478,0.818,0.449,0.0100,AT,23,279
126,0.417100,2.905846,0.822,0.434,0.0100,AT,24,281
127,0.410718,2.854969,0.824,0.442,0.0100,AT,25,284
128,0.404671,2.914433,0.824,0.438,0.0100,AT,26,286
129,0.402181,2.970381,0.827,0.437,0.0100,AT,27,288
130,0.394491,3.084227,0.830,0.434,0.0100,AT,28,290
131,0.389516,3.086949,0.833,0.440,0.0100,AT,29,292
132,0.382735,3.043465,0.834,0.443,0.0100,AT,30,295
133,0.381435,3.138638,0.837,0.430,0.0100,AT,31,297
134,0.380113,3.125129,0.837,0.439,0.0100,AT,32,299
135,0.372186,3.174893,0.840,0.432,0.0100,AT,33,301
136,0.366519,3.257802,0.843,0.428,0.0100,AT,34,304
137,0.364277,3.180730,0.845,0.439,0.0100,AT,35,306
138,0.358752,3.188537,0.845,0.426,0.0100,AT,36,308
139,0.358477,3.240511,0.847,0.438,0.0100,AT,37,310
140,0.354561,3.282751,0.849,0.422,0.0100,AT,38,313
141,0.353052,3.328809,0.849,0.428,0.0100,AT,39,315
142,0.347665,3.327702,0.851,0.424,0.0100,AT,40,317
143,0.341680,3.308070,0.855,0.425,0.0100,AT,41,319
144,0.341756,3.330085,0.856,0.428,0.0100,AT,42,321
145,0.339981,3.393999,0.852,0.422,0.0100,AT,43,324
146,0.339361,3.366816,0.853,0.426,0.0100,AT,44,326
147,0.334631,3.451741,0.856,0.423,0.0100,AT,45,328
148,0.331797,3.370427,0.858,0.416,0.0100,AT,46,330
149,0.326816,3.367624,0.861,0.424,0.0100,AT,47,333
150,0.320670,3.518103,0.863,0.417,0.0100,AT,48,335
151,0.269937,3.450289,0.888,0.425,0.0010,AT,49,337
152,0.244970,3.531267,0.900,0.428,0.0010,AT,50,339
153,0.234967,3.577042,0.902,0.430,0.0010,AT,51,342
154,0.226975,3.608323,0.907,0.429,0.0010,AT,52,344
155,0.220572,3.648046,0.909,0.432,0.0010,AT,53,346
156,0.217242,3.635898,0.911,0.431,0.0010,AT,54,348
157,0.213031,3.737101,0.911,0.427,0.0010,AT,55,350
158,0.212165,3.679740,0.911,0.432,0.0010,AT,56,353
159,0.207894,3.746803,0.914,0.430,0.0010,AT,57,355
160,0.204962,3.775326,0.915,0.423,0.0010,AT,58,357
161,0.203703,3.827131,0.916,0.424,0.0010,AT,59,359
162,0.199559,3.841645,0.918,0.426,0.0010,AT,60,362
163,0.196188,3.851617,0.919,0.429,0.0010,AT,61,364
164,0.196536,3.928845,0.919,0.425,0.0010,AT,62,366
165,0.193513,3.904827,0.922,0.427,0.0010,AT,63,368
166,0.192088,3.943981,0.920,0.423,0.0010,AT,64,370
167,0.190449,3.928463,0.922,0.425,0.0010,AT,65,373
168,0.189321,3.980869,0.923,0.422,0.0010,AT,66,375
169,0.187465,3.957919,0.922,0.425,0.0010,AT,67,377
170,0.185552,4.023033,0.923,0.425,0.0010,AT,68,379
171,0.184166,3.980699,0.925,0.426,0.0010,AT,69,381
172,0.181532,4.054791,0.925,0.425,0.0010,AT,70,384
173,0.179921,4.042522,0.925,0.424,0.0010,AT,71,386
174,0.179164,4.111798,0.926,0.426,0.0010,AT,72,388
175,0.179642,4.054577,0.924,0.425,0.0010,AT,73,390
176,0.176880,4.184777,0.928,0.424,0.0010,AT,74,392
177,0.174080,4.108976,0.929,0.426,0.0010,AT,75,395
178,0.176213,4.120936,0.927,0.422,0.0010,AT,76,397
179,0.171945,4.118206,0.928,0.422,0.0010,AT,77,399
180,0.170149,4.188197,0.930,0.423,0.0010,AT,78,401
181,0.169865,4.155298,0.930,0.423,0.0010,AT,79,404
182,0.169259,4.261282,0.930,0.423,0.0010,AT,80,406
183,0.166483,4.272795,0.930,0.422,0.0010,AT,81,408
184,0.166803,4.305173,0.931,0.418,0.0010,AT,82,410
185,0.166071,4.296862,0.931,0.421,0.0010,AT,83,413
186,0.163519,4.267257,0.933,0.421,0.0010,AT,84,415
187,0.163623,4.314700,0.933,0.424,0.0010,AT,85,417
188,0.160550,4.306203,0.934,0.421,0.0010,AT,86,419
189,0.158920,4.384864,0.934,0.423,0.0010,AT,87,422
190,0.159334,4.315905,0.935,0.421,0.0010,AT,88,424
191,0.159429,4.377154,0.933,0.420,0.0010,AT,89,426
192,0.157638,4.382466,0.935,0.419,0.0010,AT,90,428
193,0.157544,4.427080,0.935,0.424,0.0010,AT,91,431
194,0.153293,4.422445,0.936,0.423,0.0010,AT,92,433
195,0.152743,4.449220,0.937,0.418,0.0010,AT,93,435
196,0.154888,4.526002,0.936,0.422,0.0010,AT,94,438
197,0.151968,4.486879,0.938,0.420,0.0010,AT,95,440
198,0.151525,4.447944,0.937,0.424,0.0010,AT,96,442
199,0.151342,4.520948,0.938,0.421,0.0010,AT,97,444
200,0.149313,4.497525,0.939,0.416,0.0010,AT,97,446
