_epoch,train_loss,valid_loss,acc,val_acc,lr,type,early_stopping,elapsed_time
87,0.233780,0.401347,0.919,0.859,0.1000,NT,11,635
88,0.225686,0.533164,0.922,0.841,0.1000,NT,12,642
89,0.230992,0.409861,0.921,0.873,0.1000,NT,13,649
90,0.232217,0.384742,0.920,0.873,0.1000,NT,14,657
91,0.227705,0.462588,0.923,0.838,0.1000,NT,15,664
92,0.233685,0.379878,0.919,0.883,0.1000,NT,16,671
93,0.229597,0.376339,0.922,0.868,0.1000,NT,17,679
94,0.224995,0.451759,0.924,0.851,0.1000,NT,18,686
95,0.228363,0.411293,0.921,0.865,0.1000,NT,19,693
96,0.226073,0.449582,0.922,0.863,0.1000,NT,20,701
97,0.227506,0.363280,0.923,0.893,0.1000,NT,21,708
98,0.224732,0.457384,0.922,0.849,0.1000,NT,22,715
99,0.230887,0.401908,0.922,0.862,0.1000,NT,23,723
100,0.225886,0.606386,0.922,0.815,0.1000,NT,24,730
101,0.094945,0.174172,0.970,0.949,0.0100,NT,0,738
102,0.052556,0.142849,0.983,0.950,0.0100,NT,0,745
103,0.041366,0.154607,0.987,0.954,0.0100,NT,0,752
104,0.029927,0.163336,0.991,0.950,0.0100,NT,1,760
105,0.023627,0.160907,0.993,0.957,0.0100,NT,0,767
106,0.020894,0.161533,0.994,0.960,0.0100,NT,0,774
107,0.018183,0.159322,0.994,0.959,0.0100,NT,1,782
108,0.013845,0.161976,0.996,0.953,0.0100,NT,2,789
109,0.012902,0.154237,0.996,0.962,0.0100,NT,0,796
110,0.012197,0.176228,0.997,0.952,0.0100,NT,1,804
111,0.010527,0.175716,0.997,0.958,0.0100,NT,2,811
112,0.009031,0.180616,0.998,0.952,0.0100,NT,3,818
113,0.008110,0.158545,0.998,0.953,0.0100,NT,4,825
114,0.008954,0.188773,0.997,0.952,0.0100,NT,5,833
115,0.009431,0.163022,0.997,0.960,0.0100,NT,6,840
116,0.007903,0.194840,0.998,0.946,0.0100,NT,7,847
117,0.008246,0.184279,0.998,0.953,0.0100,NT,8,855
118,0.007210,0.147734,0.998,0.954,0.0100,NT,9,862
119,0.008963,0.212446,0.997,0.943,0.0100,NT,10,869
120,0.009469,0.165134,0.997,0.955,0.0100,NT,11,876
121,0.008560,0.188334,0.998,0.955,0.0100,NT,12,884
122,0.010142,0.188011,0.997,0.951,0.0100,NT,13,891
123,0.012759,0.220133,0.996,0.942,0.0100,NT,14,898
124,0.011240,0.188281,0.997,0.947,0.0100,NT,15,905
125,0.012520,0.170012,0.996,0.953,0.0100,NT,16,913
126,0.010630,0.169619,0.997,0.955,0.0100,NT,17,920
127,0.011656,0.193908,0.997,0.947,0.0100,NT,18,927
128,0.015675,0.190528,0.995,0.946,0.0100,NT,19,935
129,0.014207,0.185811,0.996,0.948,0.0100,NT,20,942
130,0.015098,0.199828,0.995,0.944,0.0100,NT,21,949
131,0.017114,0.183750,0.995,0.950,0.0100,NT,22,956
132,0.019159,0.217422,0.994,0.931,0.0100,NT,23,964
133,0.018737,0.267457,0.994,0.924,0.0100,NT,24,971
134,0.019322,0.216884,0.994,0.936,0.0100,NT,25,978
135,0.020116,0.223082,0.994,0.937,0.0100,NT,26,985
136,0.021234,0.276915,0.993,0.930,0.0100,NT,27,993
137,0.023701,0.216941,0.992,0.940,0.0100,NT,28,1000
138,0.019671,0.252293,0.994,0.934,0.0100,NT,29,1007
139,0.022264,0.208249,0.993,0.937,0.0100,NT,30,1015
140,0.021089,0.238648,0.993,0.928,0.0100,NT,31,1022
141,0.024040,0.247057,0.992,0.929,0.0100,NT,32,1029
142,0.022042,0.215817,0.993,0.937,0.0100,NT,33,1036
143,0.028781,0.217717,0.991,0.934,0.0100,NT,34,1044
